\fp_pow_0002:fp_pow_inst|dspba_delay:redist112|__ALT_INV__delay_signals[0][1],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist128|__ALT_INV__delay_signals[13][0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist28|delay_signals[0][2],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist77_replace_mem_dmem|altera_syncram_udg3:auto_generated|altsyncram_pmb4:altsyncram1|rdaddr_reg[0]~0,1
\fp_pow_0002:fp_pow_inst|Add4~109,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist87_inputreg|delay_signals[0][22],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC1_uid422_expTabGen_lutmem_dmem|altera_syncram_6sl3:auto_generated|altsyncram_bme4:altsyncram1|q_b[9],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist66|delay_signals[0][6],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist105|delay_signals[0][37],1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_result_add_0_0_p1_of_2_o[3],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist96_outputreg|__ALT_INV__delay_signals[0][4],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist9_outputreg|delay_signals[0][64],1
\fp_pow_0002:fp_pow_inst|Add30~153,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist87|delay_signals[1][14],1
\fp_pow_0002:fp_pow_inst|Add34~37,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p0_uid338_qTimesOOlog2Ext_uid115_fpPowrTest_q[11],1
\fp_pow_0002:fp_pow_inst|dspba_delay:finalSumOneCompLog_uid76_fpPowrTest_delay|__ALT_INV__delay_signals[0][30],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist2|delay_signals[0][13],1
\fp_pow_0002:fp_pow_inst|Add2~78,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist137_outputreg|delay_signals[0][13]~feeder,1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC1_uid257_natLogTabGen_lutmem_dmem|altera_syncram_k5m3:auto_generated|altsyncram_pve4:altsyncram1|__ALT_INV__q_b[5],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist9_replace_mem_dmem|altera_syncram_beg3:auto_generated|altsyncram_6nb4:altsyncram1|dataout_reg[6],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist35|__ALT_INV__delay_signals[0][7],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist105|delay_signals[0][18],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist28|__ALT_INV__delay_signals[0][26],1
\fp_pow_0002:fp_pow_inst|finalSumOneCompLog_uid76_fpPowrTest_q_i[21],1
\rtl~240,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist87_inputreg|delay_signals[0][13],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist110_inputreg|delay_signals[0][0],1
\fp_pow_0002:fp_pow_inst|Add25~126,1
\fp_pow_0002:fp_pow_inst|prodYLogX_uid93_fpPowrTest_im0_cma_s[0][32],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist29|delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__postPEMulLog_uid67_fpPowrTest_result_add_0_0_p1_of_2_o[53],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist14|__ALT_INV__delay_signals[0][39],1
\fp_pow_0002:fp_pow_inst|p1_uid222_eLn2_uid54_fpPowrTest_q[31],1
\fp_pow_0002:fp_pow_inst|p0_uid338_qTimesOOlog2Ext_uid115_fpPowrTest_q[13],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|__ALT_INV__delay_signals[0][33],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist60|delay_signals[1][21],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist121|delay_signals[2][0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist60|delay_signals[0][9],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist35|__ALT_INV__delay_signals[0][11],1
\fp_pow_0002:fp_pow_inst|Mux340~0,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist43|delay_signals[0][33],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|__ALT_INV__delay_signals[0][3],1
\fp_pow_0002:fp_pow_inst|Add49~22,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist33|delay_signals[0][5],1
\fp_pow_0002:fp_pow_inst|Add3~74,1
\fp_pow_0002:fp_pow_inst|Add50~25,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist39|__ALT_INV__delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid419_expTabGen_lutmem_dmem|altera_syncram_7sl3:auto_generated|altsyncram_cme4:altsyncram1|q_b[0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][45],1
\fp_pow_0002:fp_pow_inst|prodXY_uid496_pT2_uid435_expPolyEval_cma_s[0][29],1
\fp_pow_0002:fp_pow_inst|Add14~89,1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid419_expTabGen_lutmem_dmem|altera_syncram_7sl3:auto_generated|altsyncram_cme4:altsyncram1|q_b[1],1
\fp_pow_0002:fp_pow_inst|Add2~34,1
\fp_pow_0002:fp_pow_inst|dspba_delay:onesCmpFxpInQ2_uid127_fpPowrTest_delay|__ALT_INV__delay_signals[0][32],1
\fp_pow_0002:fp_pow_inst|Add27~125,1
\b[4]~input0,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist29|__ALT_INV__delay_signals[0][4],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p5_uid333_qTimesOOlog2Ext_uid115_fpPowrTest_q[36],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|__ALT_INV__delay_signals[0][31],1
\fp_pow_0002:fp_pow_inst|Add66~50,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist0|delay_signals[0][14],1
\fp_pow_0002:fp_pow_inst|Add3~118,1
\fp_pow_0002:fp_pow_inst|Add46~34,1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid255_natLogTabGen_lutmem_dmem|altera_syncram_h5m3:auto_generated|altsyncram_mve4:altsyncram1|q_b[1],1
\fp_pow_0002:fp_pow_inst|Ram6~31,1
\fp_pow_0002:fp_pow_inst|Add13~14,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__Add3~117,1
\fp_pow_0002:fp_pow_inst|Add14~9,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|__ALT_INV__delay_signals[0][15],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist2|__ALT_INV__delay_signals[0][4],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC2_uid260_natLogTabGen_lutmem_dmem|altera_syncram_f5m3:auto_generated|altsyncram_kve4:altsyncram1|q_b[18],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__finalSumAbsLog_uid77_fpPowrTest_p1_of_2_o[39],1
\b[31]~input0,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist14|__ALT_INV__delay_signals[0][2],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist8|delay_signals[0][0],1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_ma3_cma_s[0][2],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist12|delay_signals[0][5],1
\fp_pow_0002:fp_pow_inst|Add2~113,1
\fp_pow_0002:fp_pow_inst|dspba_delay:expProd_uid105_fpPowrTest_delay|__ALT_INV__delay_signals[0][0],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist9_replace_mem_dmem|altera_syncram_beg3:auto_generated|altsyncram_6nb4:altsyncram1|dataout_reg[41],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__lev2_a0_uid345_qTimesOOlog2Ext_uid115_fpPowrTest_o[25],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist42|__ALT_INV__delay_signals[0][34],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|delay_signals[0][31]~feeder,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__finalSumLogsumAHighB_uid72_fpPowrTest_o[19],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist137_outputreg|__ALT_INV__delay_signals[0][1],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist21|__ALT_INV__delay_signals[0][26],1
\fp_pow_0002:fp_pow_inst|Mux115~0,1
\fp_pow_0002:fp_pow_inst|Add42~73,1
\fp_pow_0002:fp_pow_inst|Add29~118,1
\fp_pow_0002:fp_pow_inst|Mux55~0,1
\fp_pow_0002:fp_pow_inst|Add3~54,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist91_inputreg|delay_signals[0][5],1
\fp_pow_0002:fp_pow_inst|prodYLogX_uid93_fpPowrTest_ma3_cma_s[0][18],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist109|delay_signals[1][12],1
\fp_pow_0002:fp_pow_inst|onesCmpFxpInQ2_uid127_fpPowrTest_q_i[17],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist88_replace_mem_dmem|altera_syncram_sdg3:auto_generated|altsyncram_nmb4:altsyncram1|dataout_reg[0],1
\fp_pow_0002:fp_pow_inst|Add40~45,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist30|delay_signals[0][13],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC1_uid422_expTabGen_lutmem_dmem|altera_syncram_6sl3:auto_generated|altsyncram_bme4:altsyncram1|__ALT_INV__q_b[19],1
\fp_pow_0002:fp_pow_inst|Add43~29,1
\fp_pow_0002:fp_pow_inst|Add15~41,1
\fp_pow_0002:fp_pow_inst|Add65~94,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist3|delay_signals[0][26]~feeder,1
b[2],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist112|delay_signals[2][4]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist126|__ALT_INV__delay_signals[16][0],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist134_replace_mem_dmem|altera_syncram_4eg3:auto_generated|altsyncram_vmb4:altsyncram1|rdaddr_reg[3]~feeder,1
\fp_pow_0002:fp_pow_inst|Equal1~0,1
\fp_pow_0002:fp_pow_inst|dspba_delay:finalSumOneCompLog_uid76_fpPowrTest_delay|delay_signals[0][4],1
\fp_pow_0002:fp_pow_inst|Add23~82,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist132_outputreg|__ALT_INV__delay_signals[0][8],1
\fp_pow_0002:fp_pow_inst|lev2_a0_uid345_qTimesOOlog2Ext_uid115_fpPowrTest_o[0],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__finalSumAbsLog_uid77_fpPowrTest_p1_of_2_o[3],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p1_uid385_eRndXlog2_uid125_fpPowrTest_q[27],1
\fp_pow_0002:fp_pow_inst|Add9~9,1
\fp_pow_0002:fp_pow_inst|prodYLogX_uid93_fpPowrTest_ma3_cma_s[0][16],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodXY_uid493_pT1_uid429_expPolyEval_cma_s[0][22],1
\fp_pow_0002:fp_pow_inst|lpm_mult:Mult17|multcore:mult_core|mpar_add:padder|mpar_add:sub_par_add|lpm_add_sub:adder[0]|add_sub_54h:auto_generated|op_1~13,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p2_uid336_qTimesOOlog2Ext_uid115_fpPowrTest_q[6],1
\fp_pow_0002:fp_pow_inst|Ram3~1,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist128|delay_signals[14][0]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist37|delay_signals[0][12],1
\fp_pow_0002:fp_pow_inst|shiftValuePreSatExp_uid118_fpPowrTest_o[2]~1,1
\fp_pow_0002:fp_pow_inst|normProdYLogX_uid98_fpPowrTest_q[32]~feeder,1
\fp_pow_0002:fp_pow_inst|Ram0~5,1
\fp_pow_0002:fp_pow_inst|Add7~65,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodYLogX_uid93_fpPowrTest_result_add_0_0_p1_of_2_o[39],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist14|__ALT_INV__delay_signals[0][37],1
\fp_pow_0002:fp_pow_inst|Add23~86,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist69|__ALT_INV__delay_signals[0][23],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodXY_uid493_pT1_uid429_expPolyEval_cma_s[0][19],1
\fp_pow_0002:fp_pow_inst|Add38~33,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist92|__ALT_INV__delay_signals[0][11],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][51],1
\fp_pow_0002:fp_pow_inst|Add38~70,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist59|delay_signals[0][2],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__Equal26~0,1
\fp_pow_0002:fp_pow_inst|redist134_sticky_ena_q[0]~0,1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist134_replace_mem_dmem|altera_syncram_4eg3:auto_generated|altsyncram_vmb4:altsyncram1|dataout_reg[3],1
\fp_pow_0002:fp_pow_inst|Add42~1,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist137_outputreg|delay_signals[0][22]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist59|delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p1_uid337_qTimesOOlog2Ext_uid115_fpPowrTest_q[7],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__oMzLog_uid62_fpPowrTest_o[13],1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_ma3_cma_s[0][4],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|__ALT_INV__delay_signals[0][26],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist91_inputreg|__ALT_INV__delay_signals[0][4],1
\fp_pow_0002:fp_pow_inst|lev1_a1_uid343_qTimesOOlog2Ext_uid115_fpPowrTest_o[20],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist29|delay_signals[0][17],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist59|__ALT_INV__delay_signals[0][1],1
\fp_pow_0002:fp_pow_inst|Add18~134,1
\fp_pow_0002:fp_pow_inst|Add41~181,1
\fp_pow_0002:fp_pow_inst|Add4~85,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist137_outputreg|__ALT_INV__delay_signals[0][14],1
\b[2]~input0,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist0|__ALT_INV__delay_signals[0][31],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist72|__ALT_INV__delay_signals[0][29],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist91|delay_signals[1][0],1
\fp_pow_0002:fp_pow_inst|Add36~15,1
\fp_pow_0002:fp_pow_inst|Add35~9,1
\fp_pow_0002:fp_pow_inst|Add40~98,1
\fp_pow_0002:fp_pow_inst|expProdPhase1_uid100_fpPowrTest_o[9],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist84|delay_signals[0][21],1
\fp_pow_0002:fp_pow_inst|sm0_uid527_pT3_uid441_expPolyEval_cma_s[0][32],1
\fp_pow_0002:fp_pow_inst|Add4~154,1
\__ALT_INV__rtl~292,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist42|__ALT_INV__delay_signals[0][36],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist137_outputreg|__ALT_INV__delay_signals[0][21],1
\fp_pow_0002:fp_pow_inst|Add27~41,1
\fp_pow_0002:fp_pow_inst|Add42~18,1
\fp_pow_0002:fp_pow_inst|Add14~38,1
\fp_pow_0002:fp_pow_inst|vStage_uid295_countZLog_uid78_fpPowrTest_b[31]~2,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist28|__ALT_INV__delay_signals[0][30],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist39|delay_signals[0][18],1
\fp_pow_0002:fp_pow_inst|Add25~97,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|delay_signals[0][28]~feeder,1
\fp_pow_0002:fp_pow_inst|Add31~145,1
\fp_pow_0002:fp_pow_inst|redist83_replace_rdcnt_eq,1
\fp_pow_0002:fp_pow_inst|p3_uid335_qTimesOOlog2Ext_uid115_fpPowrTest_q[11],1
\fp_pow_0002:fp_pow_inst|Add23~161,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist38|__ALT_INV__delay_signals[0][29],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist109|delay_signals[0][7],1
\fp_pow_0002:fp_pow_inst|Add15~94,1
\fp_pow_0002:fp_pow_inst|dspba_delay:finalSumOneCompLog_uid76_fpPowrTest_delay|__ALT_INV__delay_signals[0][9],1
\fp_pow_0002:fp_pow_inst|Add27~101,1
\fp_pow_0002:fp_pow_inst|Mux317~0,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist34|delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist135|delay_signals[2][4],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__lev2_a0_uid345_qTimesOOlog2Ext_uid115_fpPowrTest_o[13],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist77_replace_mem_dmem|altera_syncram_udg3:auto_generated|altsyncram_pmb4:altsyncram1|dataout_reg[0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][20]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|delay_signals[0][26],1
\fp_pow_0002:fp_pow_inst|prodYLogX_uid93_fpPowrTest_ma3_cma_s[0][7],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid419_expTabGen_lutmem_dmem|altera_syncram_7sl3:auto_generated|altsyncram_cme4:altsyncram1|q_b[30],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__p5_uid333_qTimesOOlog2Ext_uid115_fpPowrTest_q[18],1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_im8_cma_s[0][4],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist29|__ALT_INV__delay_signals[0][30],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist1|__ALT_INV__delay_signals[0][14],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist87_inputreg|delay_signals[0][6],1
\fp_pow_0002:fp_pow_inst|prodXY_uid493_pT1_uid429_expPolyEval_cma_s[0][16],1
\fp_pow_0002:fp_pow_inst|prodXY_uid450_pT2_uid272_natLogPolyEval_cma_s[0][18],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist76|delay_signals[0][0]~DUPLICATE,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist74|delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist38|delay_signals[0][35],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist137_outputreg|delay_signals[0][3]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist21|__ALT_INV__delay_signals[0][49],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist137_replace_mem_dmem|altera_syncram_aeg3:auto_generated|altsyncram_5nb4:altsyncram1|dataout_reg[7],1
\fp_pow_0002:fp_pow_inst|oMzLog_uid62_fpPowrTest_o[11],1
a[14],1
\fp_pow_0002:fp_pow_inst|Add43~1,1
\fp_pow_0002:fp_pow_inst|Add43~77,1
\fp_pow_0002:fp_pow_inst|p0_uid338_qTimesOOlog2Ext_uid115_fpPowrTest_q[5],1
\fp_pow_0002:fp_pow_inst|expRPostOne_uid207_fpPowrTest_q~2,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodYLogX_uid93_fpPowrTest_result_add_0_0_p1_of_2_o[33],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist74|delay_signals[0][2],1
\fp_pow_0002:fp_pow_inst|Add38~74,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist87|delay_signals[1][15],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist4|delay_signals[0][5]~feeder,1
\fp_pow_0002:fp_pow_inst|Add23~141,1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC1_uid258_natLogTabGen_lutmem_dmem|altera_syncram_j5m3:auto_generated|altsyncram_ove4:altsyncram1|q_b[1],1
\fp_pow_0002:fp_pow_inst|redist117_replace_rdreg_q[4],1
\fp_pow_0002:fp_pow_inst|Add40~97,1
\fp_pow_0002:fp_pow_inst|Add4~33,1
\fp_pow_0002:fp_pow_inst|Add15~46,1
\fp_pow_0002:fp_pow_inst|Add31~5,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist108|__ALT_INV__delay_signals[0][14],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist60|__ALT_INV__delay_signals[0][26],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist5|delay_signals[0][2],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist13|delay_signals[0][21],1
\fp_pow_0002:fp_pow_inst|lev1_a2_uid344_qTimesOOlog2Ext_uid115_fpPowrTest_o[17],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist35|delay_signals[0][20]~feeder,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist70|__ALT_INV__delay_signals[0][25],1
\fp_pow_0002:fp_pow_inst|Add14~42,1
\fp_pow_0002:fp_pow_inst|p1_uid337_qTimesOOlog2Ext_uid115_fpPowrTest_q[0],1
\fp_pow_0002:fp_pow_inst|altera_syncram:redist9_replace_mem_dmem|altera_syncram_beg3:auto_generated|altsyncram_6nb4:altsyncram1|dataout_reg[20],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist70|delay_signals[0][37],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist26|delay_signals[0][5],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][21],1
\fp_pow_0002:fp_pow_inst|Add18~50,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodXY_uid447_pT1_uid266_natLogPolyEval_cma_s[0][18],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist70|delay_signals[0][31],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid419_expTabGen_lutmem_dmem|altera_syncram_7sl3:auto_generated|altsyncram_cme4:altsyncram1|q_b[10],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist124|delay_signals[2][0],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__Add66~1,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist22|delay_signals[0][52],1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid419_expTabGen_lutmem_dmem|altera_syncram_7sl3:auto_generated|altsyncram_cme4:altsyncram1|q_b[4],1
\fp_pow_0002:fp_pow_inst|Add18~74,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist14|delay_signals[0][35],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist69|__ALT_INV__delay_signals[0][25],1
\fp_pow_0002:fp_pow_inst|finalSumOneCompLog_uid76_fpPowrTest_q_i[17],1
\fp_pow_0002:fp_pow_inst|redist123_sticky_ena_q[0]~feeder,1
\fp_pow_0002:fp_pow_inst|Add27~133,1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_result_add_0_0_p1_of_2_o[30],1
\fp_pow_0002:fp_pow_inst|Mux204~0,1
\fp_pow_0002:fp_pow_inst|Add2~22,1
\fp_pow_0002:fp_pow_inst|Add45~114,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__postPEMulLog_uid67_fpPowrTest_im8_cma_s[0][3],1
\fp_pow_0002:fp_pow_inst|__ALT_INV__prodYLogX_uid93_fpPowrTest_result_add_0_0_p2_of_2_o[2],1
\fp_pow_0002:fp_pow_inst|Add7~89,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist90|__ALT_INV__delay_signals[1][6],1
\rtl~71,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist71|__ALT_INV__delay_signals[0][32],1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_result_add_0_0_p1_of_2_o[34],1
\fp_pow_0002:fp_pow_inst|Add18~73,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist42|delay_signals[0][37],1
\__ALT_INV__rtl~305,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist35|delay_signals[0][19],1
\fp_pow_0002:fp_pow_inst|Add56~46,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__sm0_uid530_pT3_uid441_expPolyEval_s1[3],1
\fp_pow_0002:fp_pow_inst|Ram5~35,1
\fp_pow_0002:fp_pow_inst|__ALT_INV__Add15~69,1
\fp_pow_0002:fp_pow_inst|Add41~46,1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_im0_cma_s[0][6],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist94|__ALT_INV__delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist131_outputreg|delay_signals[0][3]~feeder,1
\fp_pow_0002:fp_pow_inst|lev1_a1_uid343_qTimesOOlog2Ext_uid115_fpPowrTest_o[8],1
\fp_pow_0002:fp_pow_inst|Ram0~11,1
\fp_pow_0002:fp_pow_inst|Add18~146,1
\fp_pow_0002:fp_pow_inst|lpm_mult:Mult17|multcore:mult_core|decoder_node[1][1],1
\fp_pow_0002:fp_pow_inst|sm0_uid486_pT3_uid278_natLogPolyEval_cma_s[0][25],1
\fp_pow_0002:fp_pow_inst|Add41~37,1
\fp_pow_0002:fp_pow_inst|Add40~25,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist2|delay_signals[0][10],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist138|delay_signals[0][4],1
\fp_pow_0002:fp_pow_inst|leftShiftStage1_uid574_normValLog_uid79_fpPowrTest_q[59],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist0|delay_signals[0][18],1
\fp_pow_0002:fp_pow_inst|Add27~137,1
\fp_pow_0002:fp_pow_inst|p1_uid222_eLn2_uid54_fpPowrTest_q[46],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist70|__ALT_INV__delay_signals[0][7],1
\fp_pow_0002:fp_pow_inst|postPEMulLog_uid67_fpPowrTest_result_add_0_0_p1_of_2_o[31],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist80|delay_signals[16][0],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist37|delay_signals[0][5],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist70|__ALT_INV__delay_signals[0][39],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist29|__ALT_INV__delay_signals[0][31],1
\fp_pow_0002:fp_pow_inst|redist78_replace_rdcnt_i[2]~2,1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist60|__ALT_INV__delay_signals[0][27],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist69|delay_signals[0][5],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist2|__ALT_INV__delay_signals[0][8],1
\fp_pow_0002:fp_pow_inst|dspba_delay:finalSumOneCompLog_uid76_fpPowrTest_delay|delay_signals[0][62],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist113|delay_signals[1][7]~feeder,1
\fp_pow_0002:fp_pow_inst|altera_syncram:memoryC0_uid254_natLogTabGen_lutmem_dmem|altera_syncram_g5m3:auto_generated|altsyncram_lve4:altsyncram1|q_b[3],1
\fp_pow_0002:fp_pow_inst|dspba_delay:redist90|delay_signals[1][6],1
